timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff
22.341,0.073145,-0.046715,-0.065173,-0.013205,idle,0,0.019999999999999574
22.361,0.086319,0.000248,0.074106,-0.010515,idle,0,0.019999999999999574
22.381,0.033015,0.036068,0.192571,-0.001198,idle,0,0.019999999999999574
22.4,0.048073,-0.083622,-0.221595,-0.017683,idle,0,0.01899999999999835
22.421,0.043088,-0.046924,-0.022573,-0.023531,idle,0,0.021000000000000796
22.44,0.116855,0.032635,0.208165,-0.012298,idle,0,0.019000000000001904
22.46,0.132465,0.083501,0.228541,0.006862,idle,0,0.019999999999999574
22.48,0.070471,-0.236302,-0.173141,-0.041771,idle,0,0.019999999999999574
22.5,0.029358,0.066225,-0.116498,-0.020172,idle,0,0.019999999999999574
22.52,0.123941,-0.010852,0.141939,-0.018308,idle,0,0.019999999999999574
22.54,0.085868,-0.065521,0.324949,-0.02775,idle,0,0.019999999999999574
