timestamp,accX,accY,accZ,filteredAccY,phase,repCount,t_diff,energy
154.171,-0.021448,-0.106715,-0.08745,-0.075757,idle,5,0.01999999999998181,0.05966301122982408
154.191,-0.026864,0.061297,-0.110562,-0.048346,idle,5,0.020000000000010232,0.05893969590380872
154.211,-0.029501,0.036469,-0.091661,-0.031383,idle,5,0.020000000000010232,0.05823762307717151
154.23,-0.029914,-0.036121,-0.109776,-0.032331,idle,5,0.018999999999977035,0.05759631225803228
154.25,0.002146,-0.05176,-0.136422,-0.036217,idle,5,0.020000000000010232,0.05731814861853509
154.27,0.057356,-0.117924,-0.126986,-0.052558,idle,5,0.020000000000010232,0.05737321895770534
154.29,0.103762,-0.10989,-0.02972,-0.064025,idle,5,0.01999999999998181,0.057702280472523
154.31,0.082664,-0.060603,-0.004392,-0.06334,idle,5,0.020000000000010232,0.058097808842072635
154.33,0.029148,0.093424,-0.04101,-0.031987,idle,5,0.020000000000010232,0.05820776490060717
154.349,-0.030496,0.078822,-0.014588,-0.009826,idle,5,0.018999999999977035,0.05821131116837193
154.369,-0.032162,0.037111,-0.008787,-0.000438,idle,5,0.020000000000010232,0.05816051430320875
154.389,-0.045471,-0.014298,0.015394,-0.00321,idle,5,0.020000000000010232,0.057982131712666994
154.409,-0.049014,-0.057813,0.032358,-0.014131,idle,5,0.01999999999998181,0.05759540896764793
154.429,-0.026028,-0.034939,-0.007885,-0.018292,idle,5,0.020000000000010232,0.05713687278271179
154.449,-0.010667,-0.074319,-0.003554,-0.029498,idle,5,0.020000000000010232,0.056826242351105526
154.468,0.014079,-0.106752,0.03178,-0.044949,idle,5,0.018999999999977035,0.05671041138435643
154.489,0.008063,-0.076662,0.076397,-0.051291,idle,5,0.021000000000015007,0.056688896525776696
154.509,-0.02057,0.045967,0.072038,-0.03184,idle,5,0.01999999999998181,0.05654544996512719
154.528,-0.002651,0.088929,0.041948,-0.007686,idle,5,0.019000000000005457,0.05638201624792992
154.548,-0.002737,0.03477,0.02297,0.000805,idle,5,0.020000000000010232,0.056158212454677205
154.568,-0.004321,-0.018042,0.036123,-0.002964,idle,5,0.020000000000010232,0.055852434930620594
154.588,-0.014547,-0.033102,0.028124,-0.008992,idle,5,0.01999999999998181,0.055782145969132745
154.608,-0.016512,0.019197,0.00378,-0.003354,idle,5,0.020000000000010232,0.055771970907337536
154.628,-0.013026,0.007758,-0.008758,-0.001132,idle,5,0.01999999999998181,0.05562402606013794
154.648,-0.001098,-0.055448,0.013551,-0.011995,idle,5,0.020000000000010232,0.05533856536874373
154.668,0.021248,-0.116224,0.026062,-0.032841,idle,5,0.020000000000010232,0.055159120187806145
154.688,0.01421,-0.062165,0.001944,-0.038706,idle,5,0.01999999999998181,0.05513899442115056
154.707,-0.005024,0.021487,-0.036611,-0.026667,idle,5,0.019000000000005457,0.05516389360898073
154.727,0.030071,-0.020819,-0.153703,-0.025497,idle,5,0.020000000000010232,0.05520352498728532
154.747,0.19768,-0.192493,-0.180817,-0.058896,idle,5,0.020000000000010232,0.05544708908203047
154.767,0.089099,-0.163737,-0.18288,-0.079865,idle,5,0.01999999999998181,0.055870236145934095
154.787,0.191795,-0.191233,-0.108118,-0.102138,idle,5,0.020000000000010232,0.05659074512076378
154.807,0.15033,-0.151837,-0.092382,-0.112078,idle,5,0.01999999999998181,0.057436977376944316
154.827,0.165121,-0.082527,0.089246,-0.106168,idle,5,0.020000000000010232,0.0581151566886938
154.846,0.184924,-0.148019,0.134445,-0.114538,idle,5,0.019000000000005457,0.058849530352712814
154.866,0.211714,-0.165007,0.116303,-0.124632,idle,5,0.020000000000010232,0.059725010557105655
154.886,0.138766,-0.120254,0.180035,-0.123756,idle,5,0.01999999999998181,0.060515461223325705
154.906,0.126622,-0.124657,0.116801,-0.123937,idle,5,0.020000000000010232,0.061212565538190704
154.931,0.165549,-0.166051,0.0412,-0.132359,idle,5,0.025000000000005684,0.062046639154246644
154.945,0.116945,-0.167243,-0.043535,-0.139336,idle,5,0.013999999999981583,0.06311963632088134
154.965,0.09032,-0.177294,-0.064763,-0.146928,idle,5,0.020000000000010232,0.06429800094211831
154.985,0.117769,-0.111419,-0.053364,-0.139826,idle,5,0.020000000000010232,0.06541415104163702
155.005,0.145604,-0.029815,-0.051128,-0.117824,idle,5,0.01999999999998181,0.06619326568908257
155.025,0.135806,-0.00013,0.005019,-0.094285,idle,5,0.020000000000010232,0.0666903807634365
155.045,0.125726,-0.030721,-0.005223,-0.081572,idle,5,0.01999999999998181,0.06702832314022125
155.065,0.12738,-0.038853,0.036013,-0.073028,idle,5,0.020000000000010232,0.06719300216852808
155.085,0.112609,0.035733,0.022887,-0.051276,idle,5,0.020000000000010232,0.0670549668504449
155.105,0.102803,0.054296,-0.020019,-0.030162,idle,5,0.01999999999998181,0.06677001861393687
155.125,0.032851,0.020607,0.01008,-0.020008,idle,5,0.020000000000010232,0.06649308962181384
155.144,0.008292,0.018865,0.007905,-0.012233,idle,5,0.019000000000005457,0.06615400062295433
155.164,0.061034,0.041163,-0.013926,-0.001554,idle,5,0.01999999999998181,0.06566353919189229
155.184,0.06812,0.064048,-0.029737,0.011566,idle,5,0.020000000000010232,0.06518247722034994
155.204,0.010544,0.062419,-0.034186,0.021737,idle,5,0.020000000000010232,0.06494329931828663
155.224,-0.048945,0.093159,0.05026,0.036021,idle,5,0.01999999999998181,0.06506049348660933
155.243,-0.097572,0.206038,0.115128,0.070025,idle,5,0.019000000000005457,0.06563675932120215
155.263,-0.206422,0.435986,0.231754,0.143217,idle,5,0.020000000000010232,0.0675897354174966
155.283,-0.350202,0.514715,0.310079,0.217517,idle,5,0.01999999999998181,0.07152493532048185
155.304,-0.411676,0.358971,0.001239,0.245808,idle,5,0.021000000000015007,0.07601069454015259
155.323,-0.271892,0.13799,-0.137589,0.224244,idle,5,0.019000000000005457,0.07886977240625564
155.343,-0.371601,0.648081,-0.052657,0.309012,idle,5,0.01999999999998181,0.08415879041541337
155.363,-0.365618,0.591562,0.183943,0.365522,idle,5,0.020000000000010232,0.09159017853372882
155.383,-0.178454,-0.208644,-0.030147,0.250689,idle,5,0.020000000000010232,0.09491829436570626
155.403,0.091855,-0.109988,-0.171141,0.178553,idle,5,0.01999999999998181,0.09634184908532381
155.423,0.178437,0.042115,-0.198466,0.151266,idle,5,0.020000000000010232,0.09707396349960604
155.443,-0.014629,0.085601,-0.010533,0.138133,idle,5,0.020000000000010232,0.09713942205067834
155.462,-0.122546,0.334727,0.198394,0.177451,idle,5,0.018999999999977035,0.09799307521147364
155.482,-0.0166,0.460094,0.063782,0.23398,idle,5,0.020000000000010232,0.09994848752125758
155.503,0.175319,0.251034,-0.255393,0.237391,idle,5,0.020999999999986585,0.10220757804333719
155.522,0.069108,0.102613,-0.113528,0.210435,idle,5,0.019000000000005457,0.10408600077370515
155.542,-0.09558,0.007984,0.08048,0.169945,idle,5,0.020000000000010232,0.10529689217155601
155.562,-0.122987,-0.152877,0.191901,0.105381,idle,5,0.020000000000010232,0.1056972374381477
155.582,0.016839,0.041508,0.317829,0.092606,idle,5,0.01999999999998181,0.10595070274381474
155.602,-0.056306,0.460488,0.231664,0.166182,idle,5,0.020000000000010232,0.10703748440692512
155.621,-0.026086,0.623519,0.140302,0.25765,idle,5,0.019000000000005457,0.10978266872408518
155.641,-0.047843,0.425937,0.122065,0.291307,idle,5,0.01999999999998181,0.11318662913283953
155.661,-0.156702,-0.29184,0.093008,0.174678,idle,5,0.020000000000010232,0.11425803699913838
155.681,-0.092657,-0.396685,0.326045,0.060405,idle,5,0.020000000000010232,0.11432352527475738
155.701,-0.193098,0.094576,0.077997,0.067239,idle,5,0.01999999999998181,0.1144180588577704
155.721,-0.407816,0.201759,-0.383799,0.094143,idle,5,0.020000000000010232,0.1146482101133126
155.741,-0.498077,-0.140563,-0.061459,0.047202,idle,5,0.020000000000010232,0.1146686520339801
155.76,-0.644269,-0.317594,0.264366,-0.025757,idle,5,0.018999999999977035,0.11475189600624554
155.78,-0.655534,-0.00069,0.16676,-0.020744,idle,5,0.020000000000010232,0.11476636692568436
155.8,-0.514332,-0.016739,0.029608,-0.019943,idle,5,0.020000000000010232,0.11460967212817243
155.82,-0.430828,-0.357532,0.016843,-0.08746,idle,5,0.01999999999998181,0.11473980630089621
155.84,-0.31042,-0.435828,0.045562,-0.157134,idle,5,0.020000000000010232,0.11570069312813482
155.86,-0.323936,-0.433349,0.206493,-0.212377,idle,5,0.020000000000010232,0.1176257080695137
155.88,-0.088484,0.109111,-0.150621,-0.148079,idle,5,0.01999999999998181,0.11853845812925749
155.9,0.021163,0.64814,0.131396,0.011164,idle,5,0.020000000000010232,0.11845616361063663
155.919,-0.083746,0.371976,0.452136,0.083327,idle,5,0.019000000000005457,0.11864731884570276
155.939,0.094641,-0.443398,0.253912,-0.022018,idle,5,0.01999999999998181,0.11867925995883775
155.96,0.335793,-0.003785,0.025392,-0.018372,idle,5,0.021000000000015007,0.11868282874452027
155.979,0.058827,0.423833,-0.389025,0.070069,idle,5,0.019000000000005457,0.11873211185556856
156.001,-0.222856,0.209481,-0.062064,0.097952,idle,5,0.02199999999999136,0.11891303486271182
156.019,-0.262611,0.226989,0.165256,0.123759,idle,5,0.018000000000000682,0.11925134233726642
156.038,-0.127056,-0.134848,-0.178078,0.072038,idle,5,0.019000000000005457,0.11922400239628896
156.058,-0.115175,0.672978,-0.082908,0.192226,idle,5,0.01999999999998181,0.12043622289512425
156.078,-0.278608,0.086076,-0.036753,0.170996,idle,5,0.020000000000010232,0.12126698377765653
156.099,0.01037,-0.251216,-0.009297,0.086553,idle,5,0.020999999999986585,0.12122096755097925
156.118,-0.072272,-0.105262,0.079152,0.04819,idle,5,0.019000000000005457,0.12097464076822055
156.138,-0.107193,-0.166168,0.083662,0.005319,idle,5,0.020000000000010232,0.12064889901326174
156.158,-0.115857,-0.160184,-0.088717,-0.027782,idle,5,0.01999999999998181,0.12035069687998734
156.178,0.030025,-0.337318,-0.053701,-0.089689,idle,5,0.020000000000010232,0.1206675413082729
156.198,0.084851,-0.28663,-0.068383,-0.129077,idle,5,0.020000000000010232,0.12149841458111607
156.217,0.127457,0.071378,-0.151757,-0.088986,idle,5,0.019000000000005457,0.12188218424707688
156.238,0.141292,0.003096,-0.115047,-0.07057,idle,5,0.020999999999986585,0.12209235800789661
156.257,0.255154,-0.210819,-0.120142,-0.09862,idle,5,0.019000000000005457,0.12245643370862083
156.277,0.236115,-0.134566,-0.1207,-0.105809,idle,5,0.01999999999998181,0.1228163123795657
156.297,0.192312,-0.024485,-0.116912,-0.089544,idle,5,0.020000000000010232,0.1230225018823099
156.317,0.083164,-0.07608,-0.070926,-0.086851,idle,5,0.020000000000010232,0.12337483016181083
156.337,0.027083,-0.185279,-0.033128,-0.106537,idle,5,0.01999999999998181,0.1239777342655438
156.357,0.092969,-0.16436,-0.093906,-0.118101,idle,5,0.020000000000010232,0.12470747821728681
156.376,0.123158,-0.002083,-0.093302,-0.094898,idle,5,0.019000000000005457,0.12518988957025257
156.397,0.130013,0.043377,-0.078101,-0.067243,idle,5,0.020999999999986585,0.12542960921295684
156.416,0.130951,0.156203,0.013985,-0.022554,idle,5,0.019000000000005457,0.12544177310757706
156.436,0.112023,-0.073287,0.08699,-0.0327,idle,5,0.020000000000010232,0.12545365375722578
156.456,0.102842,-0.030444,-0.006898,-0.032249,idle,5,0.01999999999998181,0.1253988044234708
156.476,0.025184,0.0291,0.07847,-0.019979,idle,5,0.020000000000010232,0.12527039823374686
156.496,0.001391,0.00351,0.257087,-0.015282,idle,5,0.020000000000010232,0.12521825132744244
156.516,0.004903,-0.146487,0.257494,-0.041523,idle,5,0.01999999999998181,0.12532740288988214
156.535,0.049732,-0.248198,0.349388,-0.082858,idle,5,0.019000000000005457,0.1257033737446027
156.555,0.200736,0.013513,0.196439,-0.063583,idle,5,0.020000000000010232,0.1259338893943898
156.575,0.285824,0.075852,0.148688,-0.035696,idle,5,0.01999999999998181,0.12601097502311606
156.595,0.233799,0.048466,0.232652,-0.018864,idle,5,0.020000000000010232,0.12604149923289704
156.615,0.217299,0.11223,0.291769,0.007355,idle,5,0.020000000000010232,0.12603449432801764
156.635,0.167616,0.068007,0.219639,0.019485,idle,5,0.01999999999998181,0.12600960265737135
156.655,0.08246,0.001028,0.186084,0.015794,idle,5,0.020000000000010232,0.1259217200315797
156.675,0.084142,0.058791,0.090562,0.024393,idle,5,0.020000000000010232,0.1258117047866146
156.696,-0.020742,-0.003077,0.206391,0.018899,idle,5,0.020999999999986585,0.12574218924478223
156.714,0.091014,0.02306,0.158191,0.019731,idle,5,0.018000000000000682,0.12567513988473455
156.734,0.129417,-0.012843,0.06989,0.013216,idle,5,0.020000000000010232,0.12544893378106478
156.754,0.164705,-0.012964,-0.074009,0.00798,idle,5,0.01999999999998181,0.12507423383995175
156.774,0.321601,-0.029635,0.000418,0.000457,idle,5,0.020000000000010232,0.12450333163829908
156.794,0.141926,-0.069338,-0.035867,-0.013502,idle,5,0.020000000000010232,0.1238482017358327
156.814,0.014761,0.116756,-0.160656,0.01255,idle,5,0.01999999999998181,0.12319964207247101
156.834,0.00505,-0.069782,-0.099067,-0.003917,idle,5,0.020000000000010232,0.12246852423298185
156.853,-0.048827,-0.130547,0.073017,-0.029243,idle,5,0.019000000000005457,0.12168625978210812
156.873,-0.047836,-0.060105,0.133379,-0.035415,idle,5,0.01999999999998181,0.12093096733658439
156.893,-0.022001,-0.077569,0.132159,-0.043846,idle,5,0.020000000000010232,0.12020746760685061
156.913,0.012796,-0.105548,0.149416,-0.056186,idle,5,0.020000000000010232,0.11944341423036128
156.933,0.047483,-0.277606,0.21046,-0.10047,idle,5,0.01999999999998181,0.11896523199334637
156.953,0.043685,-0.240403,0.203137,-0.128457,idle,5,0.020000000000010232,0.11870889453356613
156.973,0.01359,0.041467,0.132441,-0.094472,idle,5,0.020000000000010232,0.11815555996700743
156.993,-0.034967,0.080865,0.162072,-0.059405,idle,5,0.01999999999998181,0.11757967082838225
157.013,-0.005724,0.018965,0.168571,-0.043731,idle,5,0.020000000000010232,0.11716213669806545
157.032,0.065756,0.009247,0.12481,-0.033135,idle,5,0.019000000000005457,0.1168074391366169
157.052,0.063136,-0.056332,0.163485,-0.037775,idle,5,0.01999999999998181,0.1165532928499893
157.072,0.061346,-0.066588,0.169271,-0.043537,idle,5,0.020000000000010232,0.11650264697540859
157.092,0.00186,0.057343,0.055293,-0.023361,idle,5,0.020000000000010232,0.11647025608698251
157.112,-0.019603,0.091342,0.012282,-0.000421,idle,5,0.01999999999998181,0.11640482273216597
157.132,0.0093,-0.039156,0.011714,-0.008168,idle,5,0.020000000000010232,0.11639120159063368
157.152,-0.065718,0.097412,-0.093592,0.012948,idle,5,0.01999999999998181,0.11636249246352387
157.171,-0.103178,0.108293,-0.053047,0.032017,idle,5,0.019000000000005457,0.1163502626150844
157.191,-0.057823,0.028079,-0.025062,0.031229,idle,5,0.020000000000010232,0.11634832868661067
157.211,-0.037733,0.190785,0.03613,0.06314,idle,5,0.020000000000010232,0.11639674279221035
157.231,0.118525,-0.090971,-0.01466,0.032318,idle,5,0.01999999999998181,0.11632403841143656
